2014,17,2619,22,24-Apr,NYY,@,BOS,"W,14-5",GS-9,6,5,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0.288,0.373,0.333,0.707,2,0.3,-0.012,0.38,-0.0001,0.68,SS
2014,18,2620,23,25-Apr,NYY,,LAA,"L,1-13",GS-7,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.294,0.385,0.338,0.723,2,0.29,0.022,0.35,0.0002,0.4,SS
2014,19,2621,24,26-Apr,NYY,,LAA,"W,4-3",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.292,0.378,0.333,0.711,2,0.77,0.005,0.89,0,0.08,SS
2014,20,2622,25,27-Apr,NYY,,LAA,"W,3-2",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.276,0.36,0.316,0.676,2,1.53,-0.147,1.88,-0.0011,-0.93,SS
2014,21,2623,26,29-Apr,NYY,,SEA,"L,3-6",CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.272,0.352,0.309,0.66,2,1.25,-0.118,1.5,-0.0009,-1.16,SS
2014,22,2624,27,1-May,NYY,,SEA,"L,2-4",CG,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.271,0.347,0.306,0.653,2,1.07,-0.057,1.29,-0.0004,-0.41,SS
2014,23,2625,28,2-May,NYY,,TBR,"L,5-10",CG(14),7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.253,0.327,0.286,0.612,2,2.49,-0.278,3.28,-0.0022,-1.85,SS
2014,24,2626,30 (1),4-May,NYY,,TBR,"L,1-5",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.314,0.274,0.588,2,0.98,-0.091,1.27,-0.0007,-1.12,SS
2014,25,2627,31,5-May,NYY,@,LAA,"L,1-4",CG,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.253,0.321,0.293,0.614,2,2.13,-0.133,2.5,-0.0009,-0.66,SS
2014,26,2628,32,6-May,NYY,@,LAA,"W,4-3",CG,4,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.257,0.336,0.297,0.633,2,0.98,0.101,1.08,0.0007,0.6,SS
2014,27,2629,33,7-May,NYY,@,LAA,"W,9-2",GS-9,5,5,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.264,0.339,0.33,0.669,2,0.42,0.132,0.48,0.0009,1.47,SS
2014,28,2630,34,9-May,NYY,@,MIL,"W,5-3",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.255,0.328,0.318,0.646,2,0.52,-0.054,0.6,-0.0004,-0.67,SS
2014,29,2631,36 (1),11-May,NYY,@,MIL,"L,5-6",CG,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.323,0.313,0.636,2,1.29,-0.164,1.5,-0.0011,-1.04,SS
2014,30,2632,37,12-May,NYY,,NYM,"L,7-9",CG,5,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.269,0.341,0.328,0.669,2,0.67,0.124,0.72,0.0008,0.68,SS
2014,31,2633,38,13-May,NYY,,NYM,"L,7-12",CG,5,3,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0.262,0.343,0.32,0.663,2,1.14,-0.098,1.23,-0.0006,-0.47,SS
2014,32,2634,39,14-May,NYY,@,NYM,"W,4-0",CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.262,0.34,0.317,0.658,2,0.76,-0.019,0.81,-0.0001,0.28,SS
2014,33,2635,40,15-May,NYY,@,NYM,"W,1-0",GS-8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.331,0.308,0.639,2,1.26,-0.204,1.42,-0.0014,-1.9,SS
2014,34,2636,41,17-May,NYY,,PIT,"W,7-1",CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0.336,0.313,0.649,2,0.31,0.026,0.35,0.0002,0.13,SS
2014,35,2637,42,May 18 (1),NYY,,PIT,"W,4-3",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.261,0.333,0.312,0.645,2,0.79,0.02,0.94,0.0001,-0.04,SS
2014,36,2638,43,May 18 (2),NYY,,PIT,"L,3-5",8-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.338,0.317,0.654,4,2.45,0.099,3.04,0.0007,0.37,PH SS
2014,37,2639,44,20-May,NYY,@,CHC,"L,1-6",CG,5,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.273,0.342,0.322,0.663,2,0.88,-0.025,1.1,-0.0002,-0.62,SS
2014,38,2640,45,21-May,NYY,@,CHC,"W,4-2",CG(13),7,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.267,0.333,0.313,0.647,2,1.38,-0.136,1.56,-0.0009,-1.12,SS
2014,39,2641,46,22-May,NYY,@,CHW,"L,2-3",CG,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.261,0.331,0.307,0.639,2,0.75,-0.044,0.9,-0.0003,-0.39,DH
2014,40,2642,47,23-May,NYY,@,CHW,"L,5-6",CG,5,4,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.268,0.339,0.312,0.651,2,1.27,0.044,1.48,0.0003,0.58,SS
2014,41,2643,48,24-May,NYY,@,CHW,"W,4-3",CG(10),5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0.33,0.302,0.632,2,0.83,-0.101,0.92,-0.0007,-0.81,SS
2014,42,2644,49,25-May,NYY,@,CHW,"W,7-1",CG,5,5,1,4,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0.275,0.342,0.329,0.672,2,0.45,0.144,0.53,0.001,2.88,SS
2014,43,2645,50,26-May,NYY,@,STL,"W,6-4",CG(12),5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.273,0.339,0.326,0.664,2,1.01,-0.033,1.22,-0.0002,0.03,SS
2014,44,2646,51,27-May,NYY,@,STL,"L,0-6",GS-8,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.269,0.337,0.32,0.657,2,0.52,-0.001,0.62,0,-0.22,SS
2014,45,2647,53 (1),30-May,NYY,,MIN,"L,1-6",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.335,0.318,0.653,2,1.18,-0.114,1.53,-0.0009,-1.05,SS
2014,46,2648,54,31-May,NYY,,MIN,"W,3-1",CG,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.338,0.328,0.666,2,1.43,0.063,1.8,0.0005,0.85,DH
2014,47,2649,55,1-Jun,NYY,,MIN,"L,2-7",CG,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.273,0.337,0.326,0.663,2,0.78,0.018,0.98,0.0001,-0.13,SS
2014,48,2650,56,2-Jun,NYY,,SEA,"L,2-10",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.267,0.33,0.319,0.65,2,0.57,-0.056,0.71,-0.0004,-0.54,SS
2014,49,2651,57,3-Jun,NYY,,OAK,"L,2-5",CG(10),5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.26,0.322,0.311,0.634,2,1.11,-0.135,1.27,-0.0009,-1.35,DH
2014,50,2652,58,4-Jun,NYY,,OAK,"L,4-7",CG,5,5,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.259,0.32,0.308,0.628,2,0.99,0.065,1.04,0.0004,0.04,SS
2014,51,2653,59,5-Jun,NYY,,OAK,"W,2-1",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0.318,0.307,0.626,2,0.65,-0.022,0.63,-0.0001,-0.34,SS
2014,52,2654,61 (1),7-Jun,NYY,@,KCR,"L,4-8",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.258,0.317,0.306,0.623,2,0.59,-0.017,0.67,-0.0001,-0.36,SS
2014,53,2655,62,8-Jun,NYY,@,KCR,"L,1-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.254,0.312,0.3,0.612,2,2.09,-0.236,2.3,-0.0016,-1.76,SS
2014,54,2656,63,10-Jun,NYY,@,SEA,"W,3-2",CG,4,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.259,0.319,0.31,0.629,2,0.91,0.116,0.93,0.0007,0.63,SS
2014,55,2657,64,11-Jun,NYY,@,SEA,"W,4-2",CG,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.262,0.321,0.312,0.633,2,0.84,-0.045,0.95,-0.0003,-0.16,SS
2014,56,2658,65,12-Jun,NYY,@,SEA,"W,6-3",CG,5,4,2,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.271,0.331,0.32,0.651,2,0.54,0.115,0.65,0.0008,1.73,SS
2014,57,2659,66,13-Jun,NYY,@,OAK,"W,7-0",GS-9,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.275,0.333,0.323,0.656,2,0.86,0.061,1.12,0.0005,0.55,SS
2014,58,2660,67,14-Jun,NYY,@,OAK,"L,1-5",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27,0.328,0.318,0.646,2,1.22,-0.019,1.64,-0.0002,0.01,SS
2014,59,2661,68,15-Jun,NYY,@,OAK,"L,5-10",GS-7,4,3,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.271,0.327,0.322,0.649,2,0.25,-0.022,0.32,-0.0002,0.06,SS
2014,60,2662,69,17-Jun,NYY,,TOR,"W,3-1",CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.33,0.325,0.655,2,0.74,0.056,1.21,0.0005,0.49,SS
2014,61,2663,70,18-Jun,NYY,,TOR,"W,7-3",CG,5,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.273,0.327,0.327,0.654,2,0.97,-0.027,1.59,-0.0003,-0.16,SS
2014,62,2664,71,19-Jun,NYY,,TOR,"W,6-4",CG,5,5,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.276,0.328,0.328,0.656,2,1.04,-0.005,1.8,-0.0001,-0.1,SS
2014,63,2665,72,20-Jun,NYY,,BAL,"W,5-3",CG,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.272,0.326,0.323,0.649,2,1.57,-0.149,2.58,-0.0015,-0.83,SS
2014,64,2666,73,21-Jun,NYY,,BAL,"L,1-6",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.271,0.325,0.322,0.647,2,0.74,-0.065,1.23,-0.0007,-0.43,SS
2014,65,2667,74,22-Jun,NYY,,BAL,"L,0-8",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.267,0.32,0.317,0.637,2,1.11,-0.158,1.85,-0.0016,-1.46,SS
2014,66,2668,76 (1),24-Jun,NYY,@,TOR,"L,6-7",CG,5,4,2,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.267,0.322,0.327,0.649,2,1.18,0.021,2,0.0002,1.02,SS
2014,67,2669,77,25-Jun,NYY,@,TOR,"W,5-3",CG,5,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.268,0.324,0.327,0.651,2,0.95,0.006,1.56,0.0001,0.12,SS
2014,68,2670,78,27-Jun,NYY,,BOS,"W,6-0",CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.327,0.33,0.656,2,0.49,0.064,0.67,0.0005,0.5,SS
2014,69,2671,79,28-Jun,NYY,,BOS,"L,1-2",CG,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.272,0.329,0.33,0.659,2,1.57,-0.076,2.25,-0.0007,-0.26,SS
2014,70,2672,80,29-Jun,NYY,,BOS,"L,5-8",CG,4,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.275,0.331,0.332,0.663,2,1.11,0.025,1.54,0.0002,0.68,SS
2014,71,2673,81,30-Jun,NYY,,TBR,"L,3-4",CG(12),6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.273,0.328,0.329,0.657,2,1.7,-0.03,2.26,-0.0002,-0.23,SS
2014,72,2674,82,1-Jul,NYY,,TBR,"L,1-2",CG,4,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.276,0.33,0.334,0.665,2,1.99,0.175,2.49,0.0013,1.16,SS
2014,73,2675,83,2-Jul,NYY,,TBR,"L,3-6",CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.271,0.325,0.329,0.654,2,1.25,-0.152,1.43,-0.0011,-1.34,SS
2014,74,2676,84,3-Jul,NYY,@,MIN,"W,7-4",CG,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.268,0.321,0.324,0.645,2,0.67,-0.035,0.63,-0.0002,-0.47,SS
2014,75,2677,86 (1),5-Jul,NYY,@,MIN,"L,1-2",CG(11),5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.266,0.319,0.322,0.642,1,1.3,-0.042,1.48,-0.0003,-0.81,SS
2014,76,2678,87,6-Jul,NYY,@,MIN,"W,9-7",CG,5,4,1,3,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0.273,0.323,0.328,0.651,2,0.8,0.073,0.89,0.0005,1.21,SS
2014,77,2679,88,7-Jul,NYY,@,CLE,"W,5-3",CG,5,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.272,0.324,0.327,0.651,2,0.77,0.046,0.92,0.0003,0.73,SS
2014,78,2680,89,8-Jul,NYY,@,CLE,"L,3-5",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.269,0.321,0.323,0.643,2,1.15,-0.115,1.44,-0.0009,-1.16,SS
2014,79,2681,90,9-Jul,NYY,@,CLE,"W,5-4",CG(14),7,6,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.27,0.323,0.323,0.646,2,1.28,0.057,1.49,0.0004,0.42,DH
2014,80,2682,91,10-Jul,NYY,@,CLE,"L,3-9",CG,5,4,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.273,0.327,0.325,0.652,2,0.81,0.008,1.07,0.0001,0.52,SS
2014,81,2683,92,11-Jul,NYY,@,BAL,"L,2-3",CG(10),5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.269,0.322,0.32,0.642,2,1.11,-0.137,1.86,-0.0014,-0.84,SS
2014,82,2684,93,12-Jul,NYY,@,BAL,"W,3-0",CG,5,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.271,0.323,0.321,0.645,2,0.85,0.129,1.3,0.0012,0.91,SS
2014,83,2685,94,13-Jul,NYY,@,BAL,"L,1-3",CG(5),2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.324,0.322,0.647,2,0.6,-0.008,1.02,-0.0001,-0.1,SS
2014,84,2686,95,18-Jul,NYY,,CIN,"W,4-3",CG,4,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.275,0.326,0.325,0.651,2,1.02,0.042,1.14,0.0003,0.19,SS
2014,85,2687,96,19-Jul,NYY,,CIN,"W,7-1",CG,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.275,0.328,0.325,0.653,2,0.57,0.05,0.71,0.0004,0.69,SS
2014,86,2688,97,20-Jul,NYY,,CIN,"W,3-2",CG,5,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.274,0.326,0.323,0.649,2,2.03,0.029,2.59,0.0002,-0.23,SS
2014,87,2689,98,21-Jul,NYY,,TEX,"L,2-4",CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.272,0.326,0.32,0.646,2,1.36,-0.155,1.84,-0.0013,-1.5,SS
2014,88,2690,99,22-Jul,NYY,,TEX,"W,2-1",CG(14),6,4,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.272,0.326,0.322,0.649,2,2.37,-0.046,3.08,-0.0004,-0.89,SS
2014,89,2691,100,23-Jul,NYY,,TEX,"W,2-1",CG(5),2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.27,0.325,0.32,0.645,2,0.59,-0.029,0.79,-0.0002,-0.3,SS
2014,90,2692,102 (1),25-Jul,NYY,,TOR,"W,6-4",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.27,0.324,0.32,0.644,2,0.96,-0.065,1.79,-0.0007,-0.75,SS
2014,91,2693,103,26-Jul,NYY,,TOR,"L,4-6",CG,5,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.272,0.328,0.322,0.649,2,0.91,0.027,1.67,0.0003,0.3,SS
2014,92,2694,104,27-Jul,NYY,,TOR,"L,4-5",CG,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.273,0.328,0.322,0.649,2,1.75,-0.041,3.18,-0.0005,-0.31,SS
2014,93,2695,105,28-Jul,NYY,@,TEX,"L,2-4",CG,5,4,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.278,0.333,0.329,0.662,2,0.92,0.123,1.25,0.001,1.08,SS
2014,94,2696,106,29-Jul,NYY,@,TEX,"W,12-11",CG,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.28,0.334,0.33,0.664,2,0.92,-0.004,1.1,0,-0.55,SS
2014,95,2697,107,30-Jul,NYY,@,TEX,"L,2-3",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.331,0.326,0.657,2,1.06,-0.105,1.28,-0.0008,-0.77,SS
2014,96,2698,108,1-Aug,NYY,@,BOS,"L,3-4",CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.276,0.33,0.333,0.663,2,1.19,0.049,1.26,0.0003,0.35,SS
2014,97,2699,109,2-Aug,NYY,@,BOS,"W,6-4",CG,5,5,1,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.278,0.331,0.337,0.668,2,1.24,0.213,1.24,0.0013,2.1,SS
2014,98,2700,110,3-Aug,NYY,@,BOS,"W,8-7",CG,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.277,0.329,0.335,0.664,2,1.46,-0.19,1.74,-0.0014,-1.63,SS
2014,99,2701,111,4-Aug,NYY,,DET,"W,2-1",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.277,0.329,0.334,0.663,2,1.02,0.032,1.42,0.0003,0.33,SS
2014,100,2702,112,5-Aug,NYY,,DET,"L,3-4",CG(12),5,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.277,0.33,0.333,0.663,2,1.13,-0.094,1.59,-0.0008,-0.7,SS
2014,101,2703,113,6-Aug,NYY,,DET,"W,5-1",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.329,0.333,0.661,2,0.81,-0.018,1.01,-0.0001,-0.39,SS
2014,102,2704,115 (1),8-Aug,NYY,,CLE,"W,10-6",CG,5,4,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.274,0.326,0.329,0.655,2,0.37,0.005,0.53,0,-0.75,SS
2014,103,2705,116,9-Aug,NYY,,CLE,"L,0-3",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.273,0.325,0.329,0.654,2,1.21,-0.03,1.77,-0.0003,-0.42,SS
2014,104,2706,117,10-Aug,NYY,,CLE,"L,1-4",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.271,0.322,0.325,0.648,2,0.41,-0.041,0.54,-0.0003,-0.49,SS
2014,105,2707,118,11-Aug,NYY,@,BAL,"L,3-11",CG,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.271,0.322,0.327,0.649,2,0.96,-0.018,1.51,-0.0002,-0.26,SS
2014,106,2708,119,13-Aug,NYY,@,BAL,"L,3-5",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.268,0.319,0.324,0.643,2,0.94,-0.114,1.31,-0.001,-1.2,SS
2014,107,2709,120,15-Aug,NYY,@,TBR,"L,0-5",CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.27,0.321,0.326,0.646,2,1.1,0.089,0.95,0.0005,0.98,SS
2014,108,2710,121,16-Aug,NYY,@,TBR,"W,3-2",CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.27,0.32,0.325,0.645,2,1.06,0.162,0.86,0.0008,0.33,DH
2014,109,2711,122,17-Aug,NYY,@,TBR,"W,4-2",CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.269,0.319,0.324,0.642,2,0.51,0.025,0.53,0.0002,0.02,DH
2014,110,2712,123,19-Aug,NYY,,HOU,"L,4-7",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.316,0.321,0.637,2,0.8,-0.084,0.77,-0.0005,-0.68,SS
2014,111,2713,124,20-Aug,NYY,,HOU,"L,2-5",CG,5,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.269,0.319,0.322,0.641,2,1.09,0.026,0.74,0.0001,0.19,DH
2014,112,2714,125,21-Aug,NYY,,HOU,"W,3-0",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0.318,0.322,0.64,2,0.31,-0.014,0.17,0,-0.07,SS
2014,113,2715,126,22-Aug,NYY,,CHW,"W,4-3",CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.268,0.317,0.32,0.637,2,2.04,-0.099,1.35,-0.0004,-0.5,SS
2014,114,2716,128 (1),24-Aug,NYY,,CHW,"W,7-4",CG(10),5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.265,0.314,0.317,0.631,1,1.68,-0.302,1.52,-0.0016,-1.81,SS
2014,115,2717,129,25-Aug,NYY,@,KCR,"W,8-1",GS-9,5,5,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.264,0.313,0.316,0.628,2,0.96,-0.025,1.08,-0.0002,0.06,SS
2014,116,2718,130,26-Aug,NYY,@,DET,"L,2-5",CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.266,0.314,0.317,0.631,2,0.99,0,1.34,0,0.11,DH
2014,117,2719,131,27-Aug,NYY,@,DET,"W,8-4",GS-8,5,3,1,1,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0.267,0.315,0.319,0.635,2,0.54,0.07,0.56,0.0004,0.48,SS
2014,118,2720,132,28-Aug,NYY,@,DET,"L,2-3",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.313,0.317,0.629,2,1.29,-0.13,1.82,-0.0011,-0.81,SS
2014,119,2721,133,29-Aug,NYY,@,TOR,"W,6-3",CG,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.312,0.315,0.627,2,0.65,-0.039,0.64,-0.0002,-1.28,SS
2014,120,2722,134,30-Aug,NYY,@,TOR,"L,0-2",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.262,0.309,0.313,0.622,2,0.65,-0.065,0.74,-0.0004,-0.54,SS
2014,121,2723,135,31-Aug,NYY,@,TOR,"L,3-4",CG,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0.308,0.312,0.62,2,1.48,-0.146,1.48,-0.0009,-0.52,DH
