Rk,Gcar,Gtm,Date,Tm,Column1,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,Pos
37,102,52,May 31,SEA,,BOS,"W,9-6",CG,5,5,1,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0.354,0.386,0.673,1.06,2,1.17,0.014,1.31,0.0001,-0.11,SS
38,103,53,Jun 1,SEA,,BOS,"L,5-6",7-GF,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.349,0.381,0.664,1.046,1,2.25,-0.117,2.58,-0.0008,-0.53,PH SS
39,104,54,Jun 2,SEA,,BOS,"W,3-1",CG,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0.39,0.667,1.057,2,1.15,0.024,1.29,0.0002,0.27,SS
40,105,55,Jun 4,SEA,@,CLE,"W,10-7",CG,5,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.357,0.387,0.656,1.043,2,1.79,0.336,2.25,0.0025,1.16,SS
41,106,56,Jun 5,SEA,@,CLE,"L,5-13",CG,5,4,2,3,0,0,1,2,1,0,0,0,0,0,1,0,2,0,0.366,0.399,0.677,1.076,2,1,0.231,1.33,0.0018,3.67,SS
42,107,57,Jun 6,SEA,@,CLE,"W,5-2",CG,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0.393,0.669,1.062,2,0.77,-0.051,0.97,-0.0004,-0.58,SS
43,108,58,Jun 7,SEA,@,KCR,"L,5-9",CG,5,4,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.365,0.396,0.671,1.066,2,1.08,0.125,1.35,0.0009,1.33,SS
44,109,59,Jun 8,SEA,@,KCR,"L,8-12",CG,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.39,0.657,1.048,2,1.23,-0.109,1.47,-0.0008,-1.12,SS
45,110,60,Jun 9,SEA,@,KCR,"W,3-2",CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.356,0.385,0.644,1.03,2,0.53,-0.029,0.59,-0.0002,-0.72,SS
46,111,61,Jun 10,SEA,@,MIN,"L,6-13",CG,5,4,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.353,0.386,0.636,1.022,2,0.6,0.01,0.73,0.0001,-0.12,SS
47,112,62,Jun 11,SEA,@,MIN,"W,18-8",CG,6,6,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.363,0.394,0.642,1.036,2,0.31,0.093,0.34,0.0006,2.54,SS
48,113,63,Jun 12,SEA,@,MIN,"W,5-3",CG,5,4,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.361,0.394,0.649,1.044,2,1.01,0.168,1.23,0.0012,0.73,SS
49,114,64,Jun 14,SEA,,CHW,"L,1-4",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.355,0.392,0.64,1.031,2,1.32,-0.136,1.79,-0.0011,-1.21,SS
50,115,65,Jun 15,SEA,,CHW,"W,8-6",CG(12),6,6,2,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.36,0.394,0.64,1.035,2,1.47,0.123,1.87,0.0009,0.93,SS
51,116,66,Jun 16,SEA,,CHW,"W,7-6",CG,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.357,0.392,0.633,1.025,2,1.24,-0.084,1.69,-0.0007,-0.95,SS
52,117,67,Jun 18,SEA,,TOR,"L,3-11",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.351,0.385,0.621,1.006,2,1.04,-0.117,1.32,-0.0009,-1.42,SS
53,118,68,Jun 19,SEA,,TOR,"L,2-9",CG,5,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.349,0.385,0.614,0.999,2,0.67,-0.004,0.81,0,0.1,SS
54,119,69,Jun 20,SEA,@,CHW,"W,8-5",CG,5,5,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0.345,0.381,0.605,0.986,2,0.47,0.01,0.6,0.0001,0.25,SS
55,120,70,Jun 21,SEA,@,CHW,"W,12-2",CG,5,3,2,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.345,0.386,0.614,1,2,0.81,0.167,1.18,0.0015,3.18,SS
56,121,71,Jun 22,SEA,@,CHW,"W,4-2",CG,5,3,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0.345,0.39,0.611,1.001,2,1.14,-0.074,1.68,-0.0007,-0.79,SS
57,122,72,Jun 23,SEA,@,CHW,"L,6-7",CG(10),6,4,2,1,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.343,0.393,0.617,1.01,2,1.51,0.069,2.33,0.0006,1.21,SS
58,123,73,Jun 25,SEA,@,TOR,"L,7-8",CG,5,5,1,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.345,0.393,0.626,1.019,2,0.87,0.131,1.17,0.0011,1.34,SS
59,124,74,Jun 26,SEA,@,TOR,"L,5-6",CG,5,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.343,0.393,0.623,1.017,2,0.99,0.044,1.24,0.0003,0.9,SS
60,125,75,Jun 27,SEA,@,TOR,"W,9-1",CG,5,4,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.342,0.39,0.621,1.011,2,0.76,0.032,0.93,0.0002,0.27,SS
61,126,76,Jun 28,SEA,,TEX,"W,19-8",GS-7,5,4,2,2,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0.344,0.393,0.623,1.017,2,0.44,0.036,0.71,0.0004,1.26,SS
62,127,77,Jun 29,SEA,,TEX,"L,5-9",CG,5,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.34,0.394,0.616,1.01,2,0.88,-0.02,1.54,-0.0002,-0.67,SS
63,128,78,Jun 30,SEA,,TEX,"W,4-3",CG,5,5,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.341,0.394,0.612,1.005,2,1.19,-0.048,1.9,-0.0005,-0.5,SS
64,129,79,Jul 1,SEA,,OAK,"L,4-6",CG,5,5,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.342,0.394,0.612,1.005,2,1.5,0.08,2.18,0.0007,1.07,SS
65,130,80,Jul 2,SEA,,OAK,"L,6-11",CG,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.34,0.39,0.608,0.998,2,1.17,-0.182,1.59,-0.0015,-0.89,SS
66,131,81,Jul 3,SEA,,OAK,"W,4-3",CG,5,5,2,3,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0.344,0.394,0.622,1.016,2,0.86,0.164,1.06,0.0012,1.42,SS
67,132,82,Jul 4,SEA,@,TEX,"W,9-5",CG,6,5,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.342,0.393,0.615,1.007,2,1.32,-0.038,2.15,-0.0004,-0.64,SS
68,133,83,Jul 5,SEA,@,TEX,"W,6-3",CG,5,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.339,0.39,0.611,1,2,0.89,-0.056,1.61,-0.0006,-1.13,SS
69,134,84,Jul 6,SEA,@,TEX,"W,9-5",CG,5,5,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0.34,0.39,0.618,1.007,2,0.89,0.165,1.77,0.002,2.41,SS
70,135,85,Jul 7,SEA,@,TEX,"L,3-8",CG,5,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.336,0.387,0.609,0.996,2,0.79,-0.065,1.62,-0.0008,-1.09,SS
71,136,86,Jul 11,SEA,,CAL,"W,5-4",CG(12),6,6,1,3,2,0,1,3,0,0,1,0,0,0,1,0,0,0,0.339,0.389,0.624,1.013,2,1.51,0.441,2.45,0.0043,2.71,SS
72,137,87,Jul 12,SEA,,CAL,"W,7-6",CG(10),5,3,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.339,0.392,0.624,1.016,2,1.82,0.037,3.17,0.0004,0.83,SS
73,138,88,Jul 13,SEA,,CAL,"L,4-6",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.338,0.39,0.629,1.02,2,1.68,-0.056,2.83,-0.0006,-0.22,SS
74,139,89,Jul 14,SEA,,CAL,"W,8-0",CG,5,3,2,3,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0.344,0.399,0.636,1.035,2,0.48,0.127,0.78,0.0013,2.42,SS
75,140,90,Jul 15,SEA,@,OAK,"W,5-1",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.34,0.395,0.628,1.023,2,1.09,-0.117,1.87,-0.0012,-1.14,SS
76,141,91,Jul 16,SEA,@,OAK,"L,5-12",CG,5,4,1,3,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0.345,0.401,0.642,1.043,2,0.59,0.194,1.08,0.0021,3.24,SS
77,142,92,Jul 17,SEA,@,OAK,"L,6-7",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.344,0.399,0.637,1.036,2,1.37,-0.084,2.34,-0.0009,-0.56,SS
78,143,93,Jul 18,SEA,@,CAL,"W,15-3",GS-6,5,4,4,4,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0.352,0.407,0.657,1.065,2,0.3,0.082,0.51,0.0008,4.55,SS
79,144,94,Jul 19,SEA,@,CAL,"L,4-9",CG,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.352,0.407,0.654,1.061,2,0.95,-0.057,1.66,-0.0006,-0.74,SS
80,145,95,Jul 20,SEA,@,CAL,"L,4-5",CG,5,4,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.354,0.409,0.652,1.062,2,1.67,-0.1,3.03,-0.0011,0.13,SS
81,146,96,Jul 21,SEA,@,CAL,"W,6-2",CG,5,4,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.352,0.409,0.648,1.057,2,0.6,0.056,1.08,0.0006,-0.04,SS
82,147,97,Jul 22,SEA,,MIL,"W,8-3",CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.35,0.406,0.641,1.047,2,0.97,-0.057,1.74,-0.0006,-0.61,SS
83,148,98,Jul 23,SEA,,MIL,"L,3-7",CG,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0.404,0.635,1.038,2,1.21,-0.125,2.17,-0.0013,-1.29,SS
84,149,99,Jul 24,SEA,,MIL,"W,8-7",CG,5,5,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.352,0.406,0.637,1.043,2,1.28,0.183,2.39,0.0021,1.1,SS
85,150,100,Jul 25,SEA,,DET,"L,4-7",CG(10),5,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.349,0.406,0.631,1.038,2,1.18,-0.051,2.14,-0.0006,-0.63,SS
86,151,101,Jul 26,SEA,,DET,"W,6-4",CG,4,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.351,0.41,0.632,1.041,2,0.7,0.082,1.26,0.0009,0.83,SS
87,152,102,Jul 27,SEA,,DET,"W,13-7",CG,6,6,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.351,0.409,0.635,1.044,2,0.43,0.044,0.76,0.0005,0.22,SS
88,153,103,Jul 28,SEA,,DET,"L,6-14",GS-8,3,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.354,0.41,0.638,1.049,4,0.5,0.003,0.92,0,0.93,SS
89,154,104,Jul 30 (1),SEA,@,MIL,"W,6-5",CG,5,4,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.352,0.41,0.634,1.044,2,0.86,-0.034,1.67,-0.0004,-0.83,SS
90,155,105,Jul 30 (2),SEA,@,MIL,"L,3-4",CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0.411,0.632,1.044,5,1.4,0.068,2.69,0.0008,0.31,SS
91,156,106,Jul 31,SEA,@,MIL,"W,9-3",CG,5,5,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0.355,0.411,0.645,1.056,2,0.69,0.089,1.35,0.001,1.97,SS
92,157,107,Aug 1,SEA,@,MIL,"W,9-2",CG,5,5,2,3,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0.358,0.413,0.647,1.061,2,1,0.103,1.89,0.0012,2.72,SS
93,158,108,Aug 2,SEA,@,DET,"L,2-8",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.357,0.412,0.643,1.055,2,0.79,-0.128,1.48,-0.0014,-0.61,SS
94,159,109,Aug 3,SEA,@,DET,"L,3-6",CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.358,0.413,0.642,1.054,2,1.38,-0.002,2.58,0,0.11,SS
95,160,110,Aug 4,SEA,@,DET,"W,9-3",CG,5,4,1,2,1,0,0,3,1,0,1,0,0,0,0,1,0,0,0.36,0.415,0.643,1.058,2,0.82,-0.016,1.54,-0.0002,1.63,SS
96,161,111,Aug 6,SEA,,CLE,"L,3-4",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.357,0.413,0.638,1.051,2,1.37,-0.04,2.65,-0.0005,-0.58,SS
97,162,112,Aug 7,SEA,,CLE,"L,4-5",CG,5,4,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.361,0.418,0.647,1.064,2,1.49,0.139,3,0.0017,1.94,SS
98,163,113,Aug 8,SEA,,CLE,"L,1-2",CG,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.361,0.418,0.652,1.07,2,0.89,0.105,1.71,0.0012,1.44,SS
99,164,114,Aug 9,SEA,,MIN,"L,5-6",CG,5,5,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.361,0.418,0.649,1.067,2,1.39,-0.053,2.65,-0.0006,-0.04,SS
100,165,115,Aug 10,SEA,,MIN,"L,4-10",CG,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.363,0.419,0.65,1.068,2,0.87,0.123,1.52,0.0013,1.04,SS
101,166,116,Aug 11,SEA,,MIN,"L,3-6",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.359,0.415,0.643,1.059,3,0.66,-0.073,1.08,-0.0007,-0.86,SS
102,167,117,Aug 12,SEA,,KCR,"L,4-10",CG,5,5,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.362,0.417,0.65,1.067,2,0.81,-0.041,1.13,-0.0004,0.96,SS
103,168,118,Aug 13,SEA,,KCR,"W,9-5",CG,5,5,1,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.365,0.419,0.649,1.069,2,0.76,0.127,0.9,0.0009,2.17,SS
104,169,119,Aug 14,SEA,,KCR,"L,1-3",CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.36,0.415,0.642,1.057,2,1.6,-0.214,1.84,-0.0015,-1.42,SS
105,170,120,Aug 16,SEA,@,NYY,"W,6-5",CG,6,6,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.36,0.414,0.638,1.051,2,1.59,-0.195,1.62,-0.0012,-2.01,SS
106,171,121,Aug 17,SEA,@,NYY,"W,10-3",CG,5,4,2,2,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0.361,0.414,0.643,1.057,2,0.49,0.158,0.59,0.0011,0.69,SS
107,172,122,Aug 18,SEA,@,NYY,"W,13-12",CG(12),7,6,4,3,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0.363,0.416,0.643,1.059,2,1.66,0.316,2.31,0.0026,1.82,SS
108,173,123,Aug 19,SEA,@,NYY,"L,4-10",CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.362,0.414,0.647,1.061,2,0.6,0.048,0.99,0.0005,0.47,SS
109,174,124,Aug 20,SEA,@,BAL,"L,1-4",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0.413,0.643,1.056,2,0.71,-0.053,1.06,-0.0005,-0.53,SS
110,175,125,Aug 21,SEA,@,BAL,"L,5-10",CG,5,5,2,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0.364,0.415,0.658,1.073,2,0.97,0.285,1.39,0.0025,2.81,SS
111,176,126,Aug 22,SEA,@,BAL,"W,10-3",CG,5,4,1,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0.365,0.415,0.659,1.074,2,0.53,0.071,0.69,0.0006,1.07,SS
112,177,127,Aug 23,SEA,@,BOS,"W,6-4",CG,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.364,0.415,0.655,1.07,2,1.09,0.073,1.6,0.0006,0.32,SS
113,178,128,Aug 24,SEA,@,BOS,"L,5-9",CG,5,4,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.365,0.417,0.654,1.07,2,1.37,-0.065,2.41,-0.0007,0.54,SS
114,179,129,Aug 25,SEA,@,BOS,"L,5-8",CG,4,4,1,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0.366,0.417,0.661,1.078,2,0.79,-0.035,1.34,-0.0004,1.65,SS
115,180,130,Aug 26,SEA,,NYY,"W,2-1",CG,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0.416,0.662,1.078,2,1.37,-0.076,1.84,-0.0006,-0.52,SS
116,181,131,Aug 27,SEA,,NYY,"W,7-4",CG,4,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0.365,0.417,0.662,1.078,2,0.8,0.074,1.35,0.0007,1.01,SS
117,182,132,Aug 28,SEA,,NYY,"W,10-2",CG,5,4,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0.366,0.418,0.669,1.087,2,0.55,0.004,1.06,0.0001,2.25,SS
118,183,133,Aug 29,SEA,,BAL,"W,9-6",CG,5,5,3,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.373,0.424,0.676,1.1,2,1.85,0.422,4.79,0.0066,3.56,SS
119,184,134,Aug 30,SEA,,BAL,"L,2-5",CG,5,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.374,0.425,0.675,1.1,2,1.04,0.023,3,0.0004,0.2,SS
120,185,135,Aug 31,SEA,,BAL,"L,6-7",CG,5,4,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.375,0.427,0.673,1.1,2,1.76,0.059,4.4,0.0009,0.77,SS
121,186,136,Sep 1,SEA,,BAL,"W,5-1",CG,4,3,1,2,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0.376,0.429,0.681,1.11,2,1.15,0.251,2.19,0.0029,2.52,SS
122,187,137,Sep 2,SEA,,BOS,"L,8-9",CG(10),6,4,1,1,0,0,1,3,1,0,0,0,0,1,0,1,0,0,0.375,0.428,0.684,1.112,2,2.53,-0.03,4.64,-0.0003,0.1,SS
123,188,138,Sep 3,SEA,,BOS,"W,11-9",CG,5,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.376,0.428,0.681,1.109,2,0.32,0.061,0.51,0.0006,0.73,SS
124,189,139,Sep 4,SEA,,BOS,"L,5-7",CG,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.375,0.428,0.678,1.105,2,1.71,0.103,3.15,0.0011,-0.02,SS
