Rk,Gcar,Gtm,Date,Tm,Column1,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,Pos
33,1779,33,May 10,NYY,,TEX,"L,2-14",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.344,0.423,0.766,1.188,4,1.04,-0.031,0.98,-0.0002,-0.78,3B
34,1780,34,May 11,NYY,@,SEA,"L,0-3",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0.418,0.75,1.168,4,0.84,-0.046,0.81,-0.0003,-0.53,3B
35,1781,35,May 12,NYY,@,SEA,"W,7-2",CG,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.331,0.411,0.728,1.139,4,0.32,-0.048,0.28,-0.0003,-1,3B
36,1782,36,May 13,NYY,@,SEA,"L,1-2",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.329,0.407,0.714,1.122,4,1.84,-0.143,1.69,-0.0008,-0.73,3B
37,1783,37,May 16 (1),NYY,@,CHW,"L,3-5",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.319,0.398,0.694,1.092,3,0.94,-0.1,0.84,-0.0005,-0.9,3B
38,1784,38,May 16 (2),NYY,@,CHW,"W,8-1",CG,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.311,0.392,0.676,1.067,4,0.79,-0.1,0.66,-0.0005,-0.95,3B
39,1785,39,May 17,NYY,@,CHW,"L,1-4",CG,4,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.318,0.4,0.675,1.075,4,0.84,0.106,0.78,0.0006,1.19,3B
40,1786,40,May 18,NYY,@,NYM,"L,2-3",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.31,0.391,0.658,1.049,3,1.89,-0.177,1.44,-0.0008,-1.06,3B
41,1787,41,May 19,NYY,@,NYM,"L,7-10",CG,5,4,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.314,0.397,0.673,1.07,4,0.73,0.055,0.52,0.0002,1.44,3B
42,1788,42,May 20,NYY,@,NYM,"W,6-2",CG,5,5,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.311,0.392,0.677,1.068,4,0.73,-0.107,0.48,-0.0004,-0.75,3B
43,1789,43,May 21,NYY,,BOS,"W,6-2",CG,5,3,1,1,0,0,1,2,2,0,0,0,0,0,0,0,1,1,0.311,0.397,0.689,1.086,4,0.47,0.177,0.41,0.0009,1.43,3B
44,1790,44,May 22,NYY,,BOS,"L,3-7",CG,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.308,0.399,0.68,1.079,4,1.07,0.047,1.03,0.0003,0.49,3B
45,1791,45,May 23,NYY,,BOS,"W,8-3",CG,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0.396,0.676,1.072,4,0.24,0.007,0.2,0,-0.19,3B
46,1792,46,May 25,NYY,,LAA,"L,6-10",CG,5,4,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.305,0.396,0.684,1.08,4,0.72,0.03,0.57,0.0001,0.55,3B
47,1793,47,May 26,NYY,,LAA,"L,1-3",CG,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0.304,0.393,0.674,1.067,4,1.57,-0.155,1.1,-0.0007,-0.71,3B
48,1794,48,May 27,NYY,,LAA,"L,3-4",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.299,0.391,0.663,1.054,4,0.99,-0.065,0.59,-0.0002,-0.44,3B
49,1795,49,May 28,NYY,@,TOR,"L,2-7",CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.298,0.388,0.66,1.048,4,0.89,0.008,0.49,0,-0.15,3B
50,1796,50,May 29,NYY,@,TOR,"L,2-3",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.293,0.386,0.649,1.035,4,1.78,0.04,0.83,0.0001,-0.11,3B
51,1797,51,May 30,NYY,@,TOR,"W,10-5",CG,5,4,2,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.292,0.386,0.641,1.027,4,0.81,0.084,0.34,0.0002,0.57,3B
52,1798,52,Jun 1,NYY,@,BOS,"W,9-5",CG,5,3,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.293,0.391,0.636,1.027,4,0.57,0.031,0.29,0.0001,-0.32,3B
53,1799,53,Jun 2,NYY,@,BOS,"L,6-11",CG,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.29,0.392,0.63,1.022,4,1.2,0.034,0.74,0.0001,0.13,3B
54,1800,54,Jun 3,NYY,@,BOS,"W,6-5",CG,5,5,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.293,0.393,0.639,1.032,4,1.94,0.391,1.02,0.0012,1.38,3B
55,1801,55,Jun 4,NYY,@,CHW,"L,4-6",CG,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.292,0.39,0.636,1.027,4,0.65,-0.034,0.36,-0.0001,-0.47,3B
56,1802,56,Jun 5,NYY,@,CHW,"W,7-3",CG,5,5,2,3,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0.299,0.394,0.654,1.049,4,0.89,0.016,0.42,0,2.05,3B
57,1803,57,Jun 6,NYY,@,CHW,"W,5-1",CG,4,4,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0.303,0.396,0.651,1.047,4,0.8,0.023,0.45,0.0001,0.38,3B
58,1804,58,Jun 7,NYY,@,CHW,"W,10-3",CG,5,4,1,2,0,0,1,4,1,1,0,0,0,0,1,0,0,0,0.306,0.4,0.662,1.062,4,1.27,0.282,0.84,0.0011,4.71,3B
59,1805,59,Jun 8,NYY,,PIT,"W,5-4",CG(10),5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.301,0.396,0.65,1.047,4,2.01,-0.105,1.33,-0.0004,-0.8,3B
60,1806,60,Jun 9,NYY,,PIT,"W,9-3",GS-8,5,1,0,0,0,0,0,2,2,0,0,1,0,1,0,0,1,0,0.3,0.4,0.648,1.048,4,1.07,0.115,0.77,0.0005,1.59,3B
61,1807,61,Jun 10,NYY,,PIT,"W,13-6",GS-8,5,3,4,2,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0.304,0.407,0.674,1.081,4,1.01,0.398,0.72,0.0017,4.22,3B
62,1808,62,Jun 12,NYY,,ARI,"W,4-1",CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3,0.403,0.665,1.068,4,0.58,-0.066,0.47,-0.0003,-1.21,3B
63,1809,63,Jun 13,NYY,,ARI,"W,7-2",CG,4,4,2,2,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0.304,0.404,0.675,1.079,4,0.85,0.224,0.74,0.0012,2.06,3B
64,1810,64,Jun 14,NYY,,ARI,"W,7-1",CG,5,4,2,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.311,0.411,0.68,1.092,4,0.76,0.197,0.72,0.0011,3.06,DH
65,1811,65,Jun 15,NYY,,NYM,"L,0-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.306,0.405,0.669,1.075,4,1.51,-0.164,1.55,-0.001,-1.31,3B
66,1812,66,Jun 16,NYY,,NYM,"W,11-8",CG,5,4,3,2,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0.309,0.409,0.679,1.087,4,0.96,0.128,0.93,0.0007,1.8,3B
67,1813,67,Jun 17,NYY,,NYM,"W,8-2",CG,4,2,2,2,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0.315,0.413,0.697,1.111,4,0.31,0.178,0.32,0.0011,2.71,3B
68,1814,68,Jun 19,NYY,@,COL,"L,1-3",CG,4,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.315,0.414,0.693,1.107,4,1.58,0.028,1.72,0.0002,0.09,3B
69,1815,69,Jun 20,NYY,@,COL,"L,1-6",CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.313,0.416,0.688,1.103,4,0.77,-0.03,0.82,-0.0002,-0.04,3B
70,1816,70,Jun 21,NYY,@,COL,"L,3-4",CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.315,0.417,0.685,1.101,4,1.12,-0.01,0.98,-0.0001,-0.13,3B
71,1817,71,Jun 22,NYY,@,SFG,"W,7-3",CG,5,4,1,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.326,0.426,0.693,1.119,4,0.41,0.123,0.33,0.0006,2.67,3B
72,1818,72,Jun 23,NYY,@,SFG,"L,5-6",CG(13),7,6,3,4,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.333,0.432,0.707,1.14,4,1.53,0.578,1.38,0.0031,2.79,3B
73,1819,73,Jun 24,NYY,@,SFG,"L,2-7",CG,4,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.333,0.433,0.707,1.14,4,1.21,-0.041,0.97,-0.0002,0.42,3B
74,1820,74,Jun 26,NYY,@,BAL,"L,2-3",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.332,0.431,0.7,1.131,4,1.18,-0.089,0.82,-0.0004,-0.73,3B
75,1821,75,Jun 27,NYY,@,BAL,"L,0-4",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.331,0.429,0.694,1.123,4,0.86,-0.056,0.57,-0.0002,-0.44,3B
76,1822,76,Jun 28 susp,NYY,@,BAL,"W,8-7",CG,5,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.326,0.422,0.684,1.106,4,1.18,-0.198,0.72,-0.0007,-2.75,3B
77,1823,77,Jun 29,NYY,,OAK,"W,2-1",CG,4,3,1,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0.333,0.429,0.694,1.123,4,0.61,0.168,0.43,0.0007,2.14,3B
78,1824,78,Jun 30,NYY,,OAK,"L,0-7",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.329,0.424,0.685,1.109,4,0.71,-0.075,0.52,-0.0003,-1.1,3B
79,1825,79,Jul 1,NYY,,OAK,"L,5-11",CG,5,3,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.325,0.424,0.678,1.102,4,0.5,-0.042,0.31,-0.0002,-0.27,3B
80,1826,80,Jul 2,NYY,,MIN,"W,5-1",GS-6,4,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.321,0.419,0.669,1.088,4,1.22,-0.079,0.69,-0.0003,-1.21,3B
81,1827,81,Jul 3,NYY,,MIN,"W,8-0",GS-7,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.317,0.414,0.66,1.074,4,0.58,-0.058,0.35,-0.0002,-1.01,3B
82,1828,82,Jul 4,NYY,,MIN,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.313,0.41,0.651,1.061,4,1.13,-0.102,0.78,-0.0004,-1.11,DH
83,1829,84 (1),Jul 6,NYY,,LAA,"W,14-9",CG,5,4,3,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0.318,0.415,0.666,1.081,4,0.88,0.302,0.55,0.0011,3.7,3B
84,1830,85,Jul 7,NYY,,LAA,"L,1-2",CG(13),5,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.314,0.412,0.657,1.069,4,1.29,-0.067,0.9,-0.0003,-0.53,3B
85,1831,86,Jul 8,NYY,,LAA,"W,12-0",GS-9,5,5,2,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0.316,0.412,0.663,1.075,4,0.41,0.072,0.24,0.0003,2.21,3B
86,1832,87,Jul 12,NYY,@,TBD,"W,7-3",CG,4,3,3,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.316,0.413,0.669,1.082,4,0.68,0.139,0.44,0.0005,1.64,3B
87,1833,88,Jul 13,NYY,@,TBD,"L,4-6",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.316,0.414,0.666,1.08,4,0.79,0.023,0.58,0.0001,0.16,3B
88,1834,89,Jul 14,NYY,@,TBD,"W,6-4",CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.311,0.409,0.656,1.064,4,0.91,-0.127,0.59,-0.0005,-1.6,3B
89,1835,90,Jul 15,NYY,@,TBD,"W,7-6",CG,5,5,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.31,0.406,0.652,1.058,4,1.01,0.065,0.74,0.0003,-0.25,3B
90,1836,91,Jul 16,NYY,,TOR,"W,6-4",CG,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0.309,0.404,0.656,1.06,4,1.08,0.075,0.96,0.0004,0.52,3B
91,1837,92,Jul 17,NYY,,TOR,"W,3-2",CG(10),5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.308,0.404,0.651,1.056,4,1.7,0.167,1.59,0.0009,1.02,3B
92,1838,93,Jul 18,NYY,,TOR,"W,6-1",CG,4,3,2,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0.308,0.405,0.651,1.057,4,1.56,0.092,1.71,0.0006,0.12,3B
93,1839,94,Jul 19,NYY,,TOR,"L,2-3",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.308,0.404,0.647,1.051,4,1.58,0.028,1.86,0.0002,-1.3,3B
94,1840,95,Jul 20,NYY,,TBD,"L,4-14",GS-8,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.306,0.403,0.643,1.046,4,0.56,0.001,0.61,0,-0.32,3B
95,1841,96,Jul 21 (1),NYY,,TBD,"W,7-3",CG,4,1,2,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0.305,0.407,0.641,1.048,4,0.85,0.07,0.74,0.0004,0.88,3B
96,1842,97,Jul 21 (2),NYY,,TBD,"W,17-5",GS-8,5,4,2,3,2,0,1,4,0,0,0,0,0,1,0,0,0,0,0.31,0.409,0.656,1.065,4,0.34,0.123,0.34,0.0007,3.08,3B
97,1843,98,Jul 22,NYY,,TBD,"W,21-4",GS-7,5,4,2,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.312,0.411,0.663,1.074,4,0.6,0.101,0.63,0.0006,2.81,3B
98,1844,99,Jul 23,NYY,@,KCR,"W,9-2",CG,5,3,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.312,0.413,0.66,1.074,4,0.74,0.017,0.84,0.0001,0.95,3B
99,1845,100,Jul 24,NYY,@,KCR,"W,9-4",CG,6,4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.309,0.412,0.653,1.065,4,0.38,-0.001,0.48,0,-1.01,3B
100,1846,101,Jul 25,NYY,@,KCR,"W,7-1",CG,5,5,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.31,0.412,0.658,1.07,4,0.82,0.07,1.17,0.0006,0.62,3B
101,1847,102,Jul 26,NYY,@,KCR,"L,0-7",CG,4,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.309,0.413,0.654,1.067,4,1,0.028,1.54,0.0003,0.08,3B
102,1848,103,Jul 27,NYY,@,BAL,"L,2-4",CG,4,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.307,0.414,0.651,1.064,4,1.1,0.01,1.65,0.0001,0.22,3B
103,1849,104,Jul 28,NYY,@,BAL,"L,5-7",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.304,0.41,0.644,1.054,4,0.81,-0.087,1.09,-0.0007,-0.96,3B
104,1850,105,Jul 29,NYY,@,BAL,"W,10-6",CG,5,2,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0.302,0.412,0.641,1.053,4,1.26,-0.054,1.61,-0.0004,-0.46,3B
105,1851,106,Jul 31,NYY,,CHW,"W,16-3",GS-8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.408,0.632,1.04,4,0.38,-0.047,0.52,-0.0004,-1.38,3B
106,1852,107,Aug 1,NYY,,CHW,"W,8-1",GS-9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.404,0.626,1.03,4,0.4,-0.045,0.63,-0.0004,-1,3B
107,1853,108,Aug 2,NYY,,CHW,"L,9-13",CG,5,5,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.296,0.404,0.623,1.027,4,0.99,0.034,1.68,0.0004,0.38,3B
108,1854,109,Aug 3,NYY,,KCR,"W,7-1",CG,5,3,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.297,0.404,0.623,1.028,4,0.59,0.028,0.89,0.0003,-0.2,3B
109,1855,110,Aug 4,NYY,,KCR,"W,16-8",GS-8,5,4,3,3,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0.301,0.408,0.632,1.04,4,0.76,0.24,1.2,0.0023,3.54,3B
110,1856,111,Aug 5,NYY,,KCR,"W,8-5",CG,5,4,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0.298,0.404,0.626,1.03,4,0.46,-0.049,0.8,-0.0005,-1.69,DH
111,1857,112,Aug 6,NYY,@,TOR,"W,5-4",CG,4,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.301,0.407,0.626,1.033,4,1.13,0.155,2.26,0.0019,1.3,3B
112,1858,113,Aug 7,NYY,@,TOR,"W,9-2",GS-8,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.298,0.405,0.62,1.025,4,0.62,-0.038,1.25,-0.0005,-1.38,3B
113,1859,115 (1),Aug 10,NYY,@,CLE,"W,6-1",CG,4,1,1,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0.3,0.409,0.628,1.038,4,0.6,0.139,1.3,0.0018,2.05,3B
114,1860,116,Aug 11,NYY,@,CLE,"W,11-2",CG,5,5,2,2,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0.301,0.409,0.64,1.049,4,0.37,0.054,0.81,0.0007,2.5,3B
115,1861,117,Aug 12,NYY,@,CLE,"W,5-3",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.408,0.636,1.044,4,0.61,-0.023,1.37,-0.0003,-0.4,3B
116,1862,118,Aug 13,NYY,,BAL,"W,7-6",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.3,0.407,0.633,1.039,4,0.69,-0.055,1.4,-0.0007,-0.64,3B
117,1863,119,Aug 14,NYY,,BAL,"L,0-12",GS-7,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.301,0.408,0.632,1.04,4,0.42,0.008,0.83,0.0001,0.35,3B
118,1864,120,Aug 15,NYY,,BAL,"L,3-6",CG(10),5,4,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.307,0.414,0.635,1.049,4,0.81,0.161,1.64,0.002,1.61,3B
119,1865,121,Aug 16,NYY,,DET,"L,5-8",CG,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.305,0.412,0.63,1.042,4,0.63,-0.051,1.47,-0.0007,-0.87,3B
120,1866,122,Aug 17,NYY,,DET,"W,6-1",CG,4,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.304,0.411,0.628,1.039,4,0.88,0.077,2.05,0.0011,0.4,3B
121,1867,123,Aug 18,NYY,,DET,"W,5-2",CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.41,0.625,1.035,4,0.86,-0.036,2.03,-0.0005,-0.45,3B
122,1868,124,Aug 19,NYY,,DET,"W,9-3",CG,5,3,2,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0.304,0.411,0.623,1.034,4,1.16,0.24,2.77,0.0035,2.39,3B
123,1869,125,Aug 20,NYY,@,LAA,"L,6-7",CG(10),5,5,2,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.307,0.413,0.629,1.042,4,1.67,0.307,4.27,0.0047,2.39,3B
